circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,PARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,5.0,1442.0,15.11
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,PERKIVEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1697.0,9.09
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,RAJONIK THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2429.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,RAMANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,791.0,11.73
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,RAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,637.0,12.39
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,SALEPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,73.0,0.12
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,SANGINONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2338.0,10.66
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,SERIVENKATAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,506.0,6.57
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,SHAIR PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,142.0,10.38
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,SURARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,6.0,1074.0,13.5
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,THAMMALONI B T,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,179.0,1.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,THIRUMALAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,2435.0,13.49
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,UBBARI TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,502.0,2.9
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,VEERAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,4.0,508.0,9.32
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,VINJAMUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1403.0,13.41
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,YELLAREDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1036.0,10.5
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -I,TOWN - I,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,237,235.0,66912.0,651.7
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -I,TOWN-I,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,3513.0,20.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -II,TOWN - II,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,328,325.0,72824.0,944.63
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -II,TOWN-II,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,17947.0,20.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,239,239.0,20492.0,526.45
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN-III,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,16701.0,60.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,BOKKALONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,488.0,16.05
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,BOYAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,32.0,5372.0,66.23
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,CHOWDERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,325.0,14.73
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,CHRISTAIANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,7174.0,46.07
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DHARMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,18.0,2056.0,32.1
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DIVITIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,701.0,11.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DIVITIPALLY DUBBED,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,39,39.0,1153.0,78.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DODLONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,5789.0,29.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ERRAVALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,678.0,11.5
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,FATHEPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,13.0,1765.0,19.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,GAJULAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2903.0,29.05
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,IPPALAPALLY-BP,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1864.0,9.45
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,KODURU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,695.0,14.99
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,KOTAKADAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,555.0,21.48
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,MACHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,309.0,14.45
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,MANI KONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,10.0,644.0,24.68
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,NARSAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,349.0,4.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,OBLAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,306.0,14.7
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,PALAKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,13.0,4098.0,30.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,POTHANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,265.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,RAMACHANARAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,8.0,2089.0,25.98
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,THIMMASANIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,1904.0,24.57
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,VEERANNAPET D B,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1004.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,VENKATAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,1401.0,19.94
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,YEDIRA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,27,27.0,5617.0,71.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,YENUGONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,37,37.0,19438.0,104.37
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ZAINALIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,14.0,3307.0,28.65
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ZAMISTAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,984.0,25.65
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AMBATONI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,,0.0,12.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AMMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2536.0,10.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AYODHYANAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,545.0,10.88
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,BUDDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2787.0,13.62
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,CHINNADARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,40,40.0,9375.0,74.13
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,DACHAKPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1146.0,20.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,GUDDIMALKAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,2079.0,30.65
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,GUNDYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,27,27.0,5487.0,52.93
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,HANWADA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,22.0,10478.0,56.18
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,IBRAHIMBAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1204.0,18.87
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,KISTAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,2255.0,11.49
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,KONAGANTIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,1644.0,17.24
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,KOTHAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,27.0,3722.0,47.77
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,LINGANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,677.0,10.57
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,MADHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,1045.0,10.15
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,MUNIMOKSHAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,4190.0,22.15
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,NAGINONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1383.0,13.15
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,PEDDADARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2367.0,20.08
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,PULPONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,373.0,9.65
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,RAMANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,326.0,8.9
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,SALLONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2829.0,19.3
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,SHAIKPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,3830.0,23.95
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,TANKARA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,12.0,2957.0,26.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,THIRUMALAGIRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1338.0,15.5
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,VEPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,4270.0,18.61
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,YARANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,274.0,5.9
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,ABHANGAPATNAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,1103.0,16.81
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,ACHARYAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,831.0,12.49
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,AKKAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,249.0,0.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,ANANTHAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,218.0,9.5
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,ANKILLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,25.0,20607.0,44.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ALLIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,4137.0,14.03
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,AMBATI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,406.0,4.07
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,APPAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,232.0,13.24
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,APPANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,7032.0,40.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,BANDAMEEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,4632.0,58.6
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,AYYAWARI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,288.0,4.85
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,BURUGU PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,8.0,373.0,16.14
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,CHANDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,383.0,0.98
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,CHANDRAS PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,576.0,9.88
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,CHINNAMONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,445.0,1.2
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,DAMAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,918.0,7.51
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,GARLAPAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,1854.0,15.2
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,IBRAHIM NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,724.0,18.15
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,JAMALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,680.0,17.73
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KANAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,3740.0,21.9
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KESHAVAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,829.0,20.2
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KHAJIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,574.0,18.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KOILKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,27,14.0,1478.0,54.85
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KOTHALABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,3618.0,26.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KOTHAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,61.0,4.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,KUSHMOHD PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,50.0,2.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,LINGALCHEDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,620.0,1.82
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,LINGUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,1338.0,8.24
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,MALKAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,25,25.0,1725.0,39.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,MALLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,405.0,5.53
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,MODIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,274.0,8.33
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,KOILKONDA,NAKKAVANI K T,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,59.0,5.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,NANCHERLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,12.0,1442.0,36.25
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,PACHANGAL TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,70.0,1.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,PAGIDIYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,8.0,525.0,33.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,PARUGULA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,31.0,4.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,PEDDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,2.0,237.0,4.25
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,PEDDA WARWAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,189.0,14.25
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,RANGA REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1833.0,10.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,6.0,1375.0,19.63
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,RUSUM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,1615.0,21.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,SALAR NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,1.0,124.0,10.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,SALKAR PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,11.0,924.0,44.25
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,SANGAIPALLY HO MDBAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,0.0,14.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,SHAIK PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,15.0,2950.0,30.25
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,NAGIREDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,9.0,22.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,NEDUGURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,18.0,3743.0,43.25
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,OBLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,377.0,23.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,PAGIDIMARRY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,12.0,5448.0,50.75
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,PEDDAJETRAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,216.0,79.88
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,PEDDAPORLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,676.0,61.75
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,PULMAMIDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,20.0,945.0,118.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,SAMANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,2.0,122.0,40.75
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,SAMISHTAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,93.0,12.0
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,THIMAREDDYPALLY TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,259.0,9.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,THIPRASPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,994.0,31.5
MAHABOOBNAGAR,NARAYANPET,MAKTHAL,UTKOOR,UTKOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,43,40.0,10319.0,229.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,TUVAGADDA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,37.0,4.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,VENKAT REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,8.0,331.0,15.75
MAHABOOBNAGAR,NARAYANPET,KOSGI,GANDEED,VENNACHED,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,15.0,1307.0,35.88
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,AMILIKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2138.0,33.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,APPAIPALLY (KOS),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,732.0,3.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BALBADRAI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,4866.0,24.38
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BALWAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1397.0,20.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BAPANKUNTA TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,56.0,1.0
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BHAKTHIMALLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,325.0,6.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BIJARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,752.0,11.5
MAHABOOBNAGAR,NARAYANPET,KOSGI,KOSGI,BOGARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,392.0,4.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,BEKKERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2300.0,19.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,J.REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,474.0,8.5
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,JAKKANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,179.0,1.0
MAHABOOBNAGAR,MAHABOOBNAGAR,DEVARAKADRA,NARWA,KALWAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,1166.0,12.51
