circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
GADWAL,GADWAL,ALAMPUR X ROAD,MANOPAAD,KANCHIPAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,6.0,1481.0,15.5
GADWAL,GADWAL,ALAMPUR X ROAD,MANOPAAD,KORVIPAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,424.0,9.75
GADWAL,GADWAL,ALAMPUR X ROAD,MANOPAAD,MADOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,4.0,1038.0,50.5
GADWAL,GADWAL,ALAMPUR X ROAD,MANOPAAD,MANGAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,6.75
GADWAL,GADWAL,GADWAL,KT DODDI,YERSON DADDY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,900.0,7.75
GADWAL,GADWAL,IEEZA,GATTU,ALLOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,121.0,2.0
GADWAL,GADWAL,IEEZA,GATTU,ALOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,6.0,1339.0,20.5
GADWAL,GADWAL,IEEZA,GATTU,ANANTHAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,422.0,7.75
GADWAL,GADWAL,IEEZA,GATTU,ARAGIDDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,7296.0,30.5
GADWAL,GADWAL,IEEZA,GATTU,BALGERA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2413.0,9.75
GADWAL,GADWAL,IEEZA,GATTU,BASWAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,65.0,2.0
GADWAL,GADWAL,IEEZA,GATTU,BINGI DODDI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,27.0,2.0
GADWAL,GADWAL,IEEZA,GATTU,BOYALA GUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,3.0,618.0,12.5
GADWAL,GADWAL,IEEZA,GATTU,CHAGADONE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,4791.0,29.75
GADWAL,GADWAL,IEEZA,GATTU,CHAMANKHAN DODY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,600.0,4.75
GADWAL,GADWAL,IEEZA,GATTU,CHANANIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,956.0,9.75
GADWAL,GADWAL,IEEZA,GATTU,GANGAMAN DODDY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,385.0,8.25
GADWAL,GADWAL,IEEZA,GATTU,GATTU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,13.0,1874.0,32.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,CHINNA CHERLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,333.0,2.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,LAKSHIMI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,782.0,4.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,NETHAJI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,253.0,2.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PEDDA CHERLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,6.0
HABSIGUDA,KEESARA,GHATKESAR,GHATKESAR,SINGAPUR CITY 1,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,544.0,5.0
HABSIGUDA,KEESARA,KEESARA,KEESARA,ANKIREDDYPALLI KEESARA GUTTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,2567.0,11.25
HABSIGUDA,KEESARA,KEESARA,KEESARA,BOREWELLS KEESARA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,78,78.0,87356.0,292.38
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,RGK(CHERLAPALLY),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,VENKAT REDDY NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,507.0,4.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MEHATA MODI HOMES PH.I,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,873.0,3.75
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,2BHK VENKATAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,2000.0
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,CHOWDARIGUDA VILLAGE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,179.0,6.0
HABSIGUDA,KEESARA,KEESARA,KEESARA,CT METERS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,0.0,52.5
HABSIGUDA,KEESARA,KEESARA,KEESARA,HV -NON CT METERS-1 RAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,307.0,7.5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,N N COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,177.0,2.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIA (6) OFFICE BACK SIDE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1972.0,10.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIB (7) SERVO MAX,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,3563.0,20.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,REDDY COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,75.0,1.0
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,HV CT METERS C.C & MEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,3340.0,25.0
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,HV CT METERS NARAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1483.0,11.5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,HV NON CT C.C & MEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,940.0,11.25
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,KORREMULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,988.0,5.0
HABSIGUDA,KEESARA,KEESARA,KEESARA,KEESARA VILLAGE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1906.0,18.75
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SRI VASAVI SHIVA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,169.0,3.75
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,ST 33,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,103,103.0,34480.0,283.38
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV / HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,26.0,3718.0,87.87
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,37,37.0,10013.0,81.65
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,ADARSHNAGAR/CH SRINIVAS ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,APIIC COLONY/ MAHENDER ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,393.0,4.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,B J R COLONY/CH SRINIVAS ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,507.0,9.38
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BHAGATH NGR/SAMBARAJU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,684.0,9.38
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BUS STAND BACKSIDE KUSHAIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,95.0,1.0
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MEDPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,488.0,7.5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,MLR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,135.0,5.0
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,NARAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,551.0,7.5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,PWS SERVICES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,92,92.0,76423.0,386.5
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,R.T.C COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,192.0,5.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,DEVI NAGAR/SAMBARAJU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,HANUMAN NAGAR/PARANJYOTH,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,8.0,1.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,INDIRANGR (NEW)MALLA REDDY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,0.0,7.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIGADDA HV SERVICE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1434.0,22.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIIGADDA HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,100,100.0,30682.0,264.07
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KUSHAIGUDA/ RAMESH,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3435.0,15.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,MARUTI NAGAR/CH SRINIVAS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,793.0,5.63
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SHESHADRI ENCLAVE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,85.0,9.0
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,STREET LIGHTS SERVICES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,304,304.0,83810.0,627.25
HABSIGUDA,KEESARA,GHATKESAR,NARAPALLY,SWARNAGIRI COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,209.0,2.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,NEW VIRATNAGAR/CH SRINIVAS ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1152.0,5.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,PALLA ENCLAVE/CH VENKAT REDDY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,285.0,3.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,PARIMALA NAGAR/RAMESH,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,204.0,3.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAI BABA NGR/BALREDDY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,972.0,5.88
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAI BABA NGR/SHANKAR ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,348.0,7.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAI VENKATA ENCLAVE/PARANJYOTH,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1751.0,11.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAINIKPURI HIGH VALUE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,44,44.0,15459.0,102.1
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKET ENCLAVE-I/BALREDDY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,342.0,2.0
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,BALAJI ANJANDRI (COLONY),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,569.0,4.0
HABSIGUDA,KEESARA,KEESARA,KEESARA,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,144,144.0,43100.0,280.25
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKETH PHASE-II/BAL REDDY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1124.0,6.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SRI SAIBABA NGR/SHANKAR ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2970.0,29.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SRI SAIRAM NGR/MALLA REDDY ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,4935.0,48.25
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2213.0,26.01
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,6A 6B,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,376,376.0,110821.0,1003.78
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,HV PEERZADIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,4.0,3.75
HABSIGUDA,KEESARA,KEESARA,NAGARAM,AHMEDGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,48,48.0,23167.0,157.45
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,2.0
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,MAHESHWARI COLONY (80-YARDS),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,256.0,4.0
HABSIGUDA,KEESARA,KEESARA,NAGARAM,NAGARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,101,101.0,34958.0,297.38
HABSIGUDA,KEESARA,KEESARA,NAGARAM,NAGARAM2,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,14239.0,58.38
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,ASRAO NAGAR (HV),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,141.0,1.04
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR (HV),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,312.0,10.0
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,PWS PEERZADIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,87,87.0,19091.0,235.25
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,RK NEWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,5.0,1.0
HABSIGUDA,KEESARA,KEESARA,NAGARAM,RGK AHEMADGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,276.0,3.75
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAPRA ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,77,77.0,21804.0,178.89
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,MALKAJGIRI ST ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,56,56.0,10078.0,124.5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,MOULA - ALI (HV),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,73.0,2.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,PWS KAPRA HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,34945.0,159.38
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,PWS MALKAJGIRI HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,11120.0,100.88
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,RAGAVENDRA HOSPITAL BACK SIDE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,374.0,2.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAINIKPURI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,157.0,3.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAINIKPURI HIGH VALUE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,139.0,5.6
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SRINIVAS NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1355.0,4.2
HABSIGUDA,KEESARA,GHATKESAR,PEERJADIGUDA,STREET LIGHT PEERJADIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,153,153.0,74999.0,410.38
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,BALAJI NAGAR BHIXAPATHI THOTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.25
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,CHAITHANYA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,214.0,1.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,ALWAL ST & PWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,71,71.0,19000.0,132.75
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,BALAJINAGAR HV MSREDDY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,86,86.0,15233.0,171.38
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,BALAJINAGAR(BIG MASZID),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,473.0,7.0
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,"CHANDRAPURI COLONY, 3 TEMPLES",LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,CHENNAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,3085.0,3.75
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,"CITIZEN COLONY, MAZID",LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,KAPRA STREET LIGHT ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,119,119.0,32908.0,233.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MALKAJGIRI PWS - II,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,89,89.0,21392.0,299.25
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MALKAJGIRI STREET LIGHT ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,137,137.0,29300.0,315.63
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MOULA-ALI KAPRA PWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,72,69.0,9272.0,255.88
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MOULAALI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,10479.0,54.25
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KAPRA-PWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,45,45.0,12869.0,168.25
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KAPRA-ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,66,66.0,18852.0,128.15
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,KOWKOOR PEDSO HKT-CT METERS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,5484.0,22.5
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,MALKARAM HV NAGARAJU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,81,81.0,27284.0,181.13
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,SANTHOSH NAGAR DURGA TEMPLE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,782.0,7.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MALKAJGIRI-PWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,45,45.0,5634.0,229.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MALKAJGIRI-ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,178,178.0,53030.0,309.8
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,SANTOSH NAGAR BALAJI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,157.0,2.25
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,SANTOSH NAGAR(HANUMAN TEMPLE),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,106.0,6.0
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,"SHANTHI NAGAR, FIRING KATTA",LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,SRI RAM NAGAR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,150.0,4.75
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,41,41.0,13294.0,98.25
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,VIKALANGULA COLONY 2,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,-375.0,3.75
HABSIGUDA,KEESARA,KEESARA,BALAJI NAGAR,VK ENCLAVE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1784.0,8.75
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,GEETHA NGR 2,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,SHANTINAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,93.0,3.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,THUMKUNTA ST & PWS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,6546.0,72.55
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,DAMMAIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,202,202.0,54258.0,409.5
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,DARGA-AYYAPPAPARTMENT-BSTENTHO,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,19.0,2.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,"NEREDMET HV,ST.LIGHT&PWS",LOCALBODIES-STREETLIGHT/PWS SCHEME,6,169,149.0,35491.0,491.63
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,R.K PURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,139,133.0,33647.0,356.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,RENUKA NAGAR 1,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,YAPRAL HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,203.0,33.75
HABSIGUDA,KEESARA,GHATKESAR,GHATKESAR,GHATKESAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,394,394.0,211218.0,900.25
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SAINIK VIHAR/SHIVA KUMAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,824.0,3.75
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I, HV ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,128,128.0,45777.0,412.21
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,B N REDDY NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,344.0,8.0
HABSIGUDA,KEESARA,GHATKESAR,GHATKESAR,POCHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,411.0,1.0
HABSIGUDA,KEESARA,KEESARA,DAMMAIGUDA,SAI TIRUMALA ENCLAVE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1814.0,5.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,NACHARAM HV CT METERS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,2200.0,39.75
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,BALACHITTA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,150.0,2.0
HABSIGUDA,SAINIKPURI,MALKAJGIRI,MIRZALGUDA,MIRZALGUDA HV ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,214,214.0,57978.0,530.86
HABSIGUDA,SAINIKPURI,MALKAJGIRI,VASANTHAPURI,B01 MALKAJIGIRI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,116.0,7.25
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,BHEEM REDDY COLONY-III,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,403.0,4.0
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,GAYATHRI NAGAR-BELL COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,314.0,1.0
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,HV LI-1,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,420.0,1.5
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,I.I.C.T COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,212.0,2.0
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,LI 2 PWS STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,133,133.0,28313.0,268.65
HABSIGUDA,HABSIGUDA,UPPAL,BODUPPAL,LI I PWS STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,114,114.0,28410.0,257.75
