circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
HABSIGUDA,SAINIKPURI,MALKAJGIRI,VASANTHAPURI,VASANTAPURI HV ST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,251,251.0,54664.0,826.03
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,AMBERPET,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,158,156.0,49793.0,303.4
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,HIMAYAT NAGAR,STREET LIGHTS -AE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,50,46.0,18440.0,197.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,ANAND NAGAR,29-NO AREA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,115,115.0,40272.0,185.57
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,AMBERPET,,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,7.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SAIFABAD,26-STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,125,114.0,58552.0,569.11
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,GOLNAKA,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,138,137.0,53116.0,257.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SAIFABAD,BOAT CLUB (HYDERABAD),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,12873.0,163.1
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,RAMALAYAM,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,113,113.0,48155.0,338.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SOMAJIGUDA,30-NO AREA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,79,79.0,30238.0,141.77
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,BARKAT PURA,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,66,59.0,20107.0,221.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,KACHIGUDA,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,92,82.0,25088.0,236.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,104,102.0,26731.0,301.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,AMBER NAGAR (NORTH),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,AMBER NAGAR (SOUTH),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,132.0,7.5
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,BOUDHA NAGAR (NORTH),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,-45.0,6.75
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,EASWARI BAI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,48.0,3.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,L.NARAYANA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,L.NARAYANA NAGAR WEST,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,9.0,3.75
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,PULLAIAH BAVI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,SANJAY GANDHI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,146,127.0,31709.0,433.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,VIDYA NAGAR,WARASIGUDA (SOUTH),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,42.0,3.75
HYDERABAD CENTRAL,AZAMABAD,VST,MUSHEERABAD,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,121,111.0,26162.0,254.13
HYDERABAD CENTRAL,AZAMABAD,VST,NARAYANA GUDA,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,115,115.0,32759.0,311.36
HYDERABAD CENTRAL,AZAMABAD,VST,RAMNAGAR,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,114,113.0,22769.0,223.76
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,ABIDS,STL-32,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,87,86.0,30339.0,268.0
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,GUNFOUNDRY,STREETLIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,65,65.0,28962.0,324.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,MEHADIPATNAM,GRC CT MEHDIPATNAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,27603.0,147.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,MEHADIPATNAM,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,163,163.0,48499.0,577.32
HYDERABAD CENTRAL,SAIFABAD,INDIRA PARK,GANDHI NAGAR,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,151,151.0,34681.0,658.7
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,RETHI BOWLI,GRC HV RETHI BOWLI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2298.0,26.25
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,RETHI BOWLI,MEERAJ COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,10.5
HYDERABAD CENTRAL,SAIFABAD,INDIRA PARK,KAVADIGUDA,GRC ST SECTION51,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,111,111.0,35269.0,362.0
HYDERABAD CENTRAL,SAIFABAD,INDIRA PARK,KAVADIGUDA,STREET LIGHT-TANKBUND,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,6416.0,47.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,RETHI BOWLI,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,200,200.0,93295.0,519.14
HYDERABAD CENTRAL,MEHDIPATNAM,A.C.GUARDS,A C GUARDS,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,124,124.0,27739.0,456.18
HYDERABAD CENTRAL,MEHDIPATNAM,A.C.GUARDS,ASIFNAGAR,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,166,166.0,59884.0,369.52
HYDERABAD CENTRAL,MEHDIPATNAM,A.C.GUARDS,VIJAYA NAGAR COLONY,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,122,122.0,41047.0,345.96
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,AKBAR PURA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,102.0,1.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,GRC HV GOLCONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,166.0,9.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,OWAIS COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,276.0,12.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,216,216.0,80830.0,700.74
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,LANGER HOUSE,AMBEDKAR NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,358.0,10.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,LANGER HOUSE,GRC CT METERS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,137.0,15.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,LANGER HOUSE,GRC HV LANGER HOUSE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,2669.0,94.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,LANGER HOUSE,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,252,252.0,81252.0,717.96
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,SHAIKPET,GRC CT METERS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,22671.0,188.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,SHAIKPET,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,212,212.0,115101.0,483.56
HYDERABAD CENTRAL,SAIFABAD,INDIRA PARK,ASHOK NAGAR,GRC ST SECTION53,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,128,116.0,39786.0,465.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,MASAB TANK,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,184,184.0,56218.0,450.14
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,CHUDI BAZAR,STL CHUDI BAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,135,135.0,39857.0,282.72
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,168,168.0,101716.0,349.69
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,HUSSAINI ALAM,GRC,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,,0.0,36.75
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,CHANDULAL BARADARI,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,363,363.0,96281.0,879.29
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,SEETHARAM PET,GRCLT/HV SEETARAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,147.0,2.0
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,SEETHARAM PET,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,167,167.0,43283.0,361.25
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,HUSSAINI ALAM,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,252,252.0,169129.0,543.87
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,ENGINE BOWLI JUNCTION TO SHAMA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,274.0,1.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,FATHIMA NAGAR TO URDU SCHOOL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,256.0,1.0
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,DATTATREYA COLONY,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,208,208.0,130316.0,336.0
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,DATTATREYA COLONY,WATER WORKS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,GRC SERVISES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,2.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,353,353.0,94863.0,850.4
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,KARWAN,GRC GOVT. SERVICES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1319.0,0.01
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,217,217.0,158956.0,491.05
HYDERABAD SOUTH,ASMANGADH,ASMANGADH,ASMANGADH,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,177,176.0,55092.0,546.0
HYDERABAD SOUTH,ASMANGADH,ASMANGADH,ASMANGADH,TOTAL HV SERVICES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,569.0,1.0
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,KARWAN,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,256,256.0,92485.0,567.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,GRC,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,,0.0,24.0
HYDERABAD SOUTH,ASMANGADH,ASMANGADH,SAIDABAD,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,244,244.0,106306.0,694.21
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,MANGAL HAT,GRC HV MANGALHAT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,1670.0,6.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,311,311.0,119745.0,789.4
HYDERABAD SOUTH,ASMANGADH,ASMANGADH,SALEEMNAGAR,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,253,253.0,93712.0,470.98
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,MANGAL HAT,STREETLIGHTS MGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,270,270.0,115311.0,619.0
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHADERGHAT,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,274,273.0,88833.0,666.61
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,BTM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,MANGAL HAT,WATER WORKS MGHT ,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,22.5
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,PUTLI BOWLI,GOWLI GUDA (AZHAR),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,15.0,1.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHATRINAKA,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,300,300.0,167553.0,706.81
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,CHANCHALGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,1.0
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,PATTER MOSQUE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,0.0,4.0
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,POLICE OFFICERS MESS.,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,0.0,2.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,PUTLI BOWLI,STREET LIGHTS (HARRY LAWRINCE),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,115,113.0,36779.0,379.2
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,GRC,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,,0.0,21.0
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,229,229.0,101476.0,633.21
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,STREET LIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,402,402.0,118170.0,876.57
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,85-STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,223,223.0,163003.0,476.8
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,DABEER PURA,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,196,196.0,71159.0,517.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,SULTAN BAZAR,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,113,110.0,29891.0,224.73
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,BHARATH NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,435.0,5.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,GRC,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,10339.0,49.0
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,BHAVANI NAGAR,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,175,175.0,103894.0,375.12
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,MADANNAPET,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,208,208.0,163440.0,557.75
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,BEGUM BAZAR,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,97,97.0,23748.0,278.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,TROOP BAZAR,STREETLIGHTS,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,83,81.0,32804.0,277.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,GRC,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,,0.0,9.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,SIRIMALLE NAGAR COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,355.0,5.0
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,SANTOSHNAGAR,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,161,160.0,111654.0,578.7
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,SANTOSHNAGAR,TOTAL HV SERVICES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,6150.0,20.0
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,CHUDI BAZAR,GRCHV CHUDIBAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,265.0,2.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,KOKAKITATTI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,147.0,2.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,KOKARWADI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,75.0,2.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,MEHANDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,24.0,2.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,MOOSA BOWLI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,99.0,2.0
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,YAKUTPURA,STREET LIGHT,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,210,210.0,108702.0,461.16
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ALLIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,4276.0,14.03
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,AMBATI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,4532.0,4.07
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,APPAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,260.0,13.24
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,APPANNAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,5151.0,40.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,BANDAMEEDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,4444.0,58.6
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,BOKKALONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1174.0,16.05
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,BOYAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,32.0,5289.0,66.23
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,CHOWDERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,7.0,381.0,14.73
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,CHRISTAIANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,10087.0,46.07
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DHARMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,18.0,1853.0,32.1
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DIVITIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,1063.0,11.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DIVITIPALLY DUBBED,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,39,39.0,543.0,78.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,DODLONIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,5951.0,29.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ERRAVALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,200.0,11.5
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,FATHEPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,13.0,1847.0,19.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,GAJULAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2973.0,29.05
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,IPPALAPALLY-BP,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,2106.0,9.45
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,KODURU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,934.0,14.99
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,KOTAKADAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,965.0,21.48
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,MACHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,477.0,14.45
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,MANI KONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,10.0,505.0,24.68
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,NARSAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,73.0,4.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,OBLAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,517.0,14.7
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,PALAKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,13.0,3658.0,30.75
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,POTHANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,480.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,RAMACHANARAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,8.0,1852.0,25.98
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,THIMMASANIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2153.0,24.57
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,VEERANNAPET D B,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,874.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,VENKATAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,8.0,421.0,19.94
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,YEDIRA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,27,27.0,6198.0,71.4
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,YENUGONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,37,37.0,16568.0,104.37
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ZAINALIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,14.0,3163.0,28.65
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,ZAMISTAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,17.0,2807.0,25.65
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AMBATONI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,,0.0,12.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AMMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2553.0,10.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,AYODHYANAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,424.0,10.88
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,BUDDARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2414.0,13.62
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,CHINNADARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,40,40.0,7652.0,74.13
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,DACHAKPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,888.0,20.25
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,HANWADA,GUDDIMALKAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,2808.0,30.65
